Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,nan,kind
350,00:44:22,74,2662,810.81,728.8328207854202,12.760047829111627,28.97281586492512,12.925563106985043,up trend,0,,HF
410,00:51:42,73,3102,821.92,209.0079018992003,0.8199532968394049,34.53145281493676,18.87647223613652,up trend,0,,HF
470,00:59:23,86,3563,697.67,217.8908577778733,1.4628270633437426,49.98406786820238,16.374598608571638,up trend,0,,HF
530,01:05:39,85,3939,705.88,1022.7775375158772,1.7249604894976671,49.3372092408303,26.70849688998708,up trend,0,,HF
602,01:13:29,74,4409,810.81,867.8385266392099,5.484613533812625,49.32326597963642,28.13322855591928,up trend,0,,HF
614,01:15:11,72,4511,833.33,1813.22195473193,11.58314878709608,43.64556956219226,20.17282127931904,up trend,0,,HF
674,01:21:56,63,4916,952.38,3295.6441845522354,10.138805375402416,89.12698995597376,28.81868568998176,up trend,0,,HF
770,01:33:32,64,5612,937.5,1599.1092758649495,2.455263683516748,42.91941940427433,33.856726639997405,up trend,0,,HF
830,01:41:59,61,6119,983.61,238.31246182178805,1.847705493699213,17.650696212203936,17.2543486384962,up trend,0,,HF
914,01:54:47,60,6887,1000.0,76.02980981508382,0.9475086051507392,16.986190743047242,17.035432881772856,up trend,0,,HF
986,02:04:56,64,7496,937.5,5811.53729122363,4.636899528121316,115.32118723312358,54.60544753044333,up trend,0,,HF
1022,02:09:27,57,7767,1052.63,711.8491812332818,4.539388565896888,120.22878881770136,38.77482172750766,up trend,0,,HF
1070,02:16:47,58,8207,1034.48,143.50037795028217,2.0720023004893,42.26852601486582,30.358708699112213,up trend,0,,HF
1118,02:22:41,58,8561,1034.48,3414.682904852491,2.5710732466528303,131.10858967174613,44.099642462338885,up trend,0,,HF
1298,02:50:51,52,10251,1153.85,576.7332813612351,2.176961150925492,126.10287421670562,33.33927719794823,up trend,0,,HF
1322,02:53:56,54,10436,1111.11,994.0041314516787,2.655958057974055,52.996434746853936,40.637473683128206,up trend,0,,HF
1370,03:01:27,53,10887,1132.08,4181.194354603754,4.451223780168002,64.76202901140039,39.85030271567095,up trend,0,,HF
1394,03:05:27,54,11127,1111.11,277.8702882391527,3.3512491722110447,40.31552286245917,25.221802562263367,up trend,0,,HF
1658,03:41:27,69,13287,869.57,1100.2742192688415,4.92679233502085,84.14211488297397,36.40693724541844,up trend,0,,HF
1730,03:50:18,67,13818,895.52,342.8347589098725,1.570163932466876,50.43623170633085,27.475819313330327,up trend,0,,HF
1826,04:04:02,61,14642,983.61,1386.6412003911605,5.170241410344118,80.01094188335259,40.69060225955005,up trend,0,,HF
1946,04:20:40,58,15640,1034.48,229.75638080221796,1.1127720049990282,20.367575628424525,21.580139868283872,up trend,0,,HF
1982,04:25:01,57,15901,1052.63,125.85805083823442,0.5908419466549714,22.959164384282168,20.07921552049204,up trend,0,,HF
2138,04:46:46,51,17206,1176.47,2794.869647652294,6.569630110519751,105.5537490398486,35.92298846142954,up trend,0,,HF
2186,04:52:02,60,17522,1000.0,3799.948608264629,19.33760619206881,95.85877445258215,33.29348020994193,up trend,0,,HF
2246,04:59:28,68,17968,882.35,1144.3757785043972,7.179985561244461,70.35439522872755,42.0350185401823,up trend,0,,HF
2258,05:01:02,57,18062,1052.63,2121.6356646164027,4.916561352014238,70.51542760594296,44.21100029335206,up trend,0,,HF
2306,05:06:33,57,18393,1052.63,8695.62712781204,16.79319326405839,108.76412215394546,41.06492713759915,up trend,0,,HF
2330,05:09:38,55,18578,1090.91,182.51940265263343,1.088856647108694,105.6266375927155,34.17817757647385,up trend,0,,HF
2450,05:24:17,63,19457,952.38,615.4904393668611,4.957275371276035,45.387952337012734,26.13072891975176,up trend,0,,HF
2462,05:25:22,58,19522,1034.48,1174.0401742943952,7.92372898541726,43.350441056532745,27.425403872158757,up trend,0,,HF
2486,05:28:58,61,19738,983.61,776.0892958030653,4.191419484752617,39.22470338020809,27.29456460804712,up trend,0,,HF
2546,05:36:24,58,20184,1034.48,35.54891143421177,0.3252286951949567,23.101899559674887,20.21547608812091,up trend,0,,HF
2618,05:47:36,58,20856,1034.48,226.5057467586172,2.220648402113625,22.542325030837425,20.31316342087727,up trend,0,,HF
2906,06:29:14,68,23354,882.35,2291.777444633512,20.474414411264338,90.20459792819736,25.617199300469977,up trend,0,,HF
2978,06:37:17,56,23837,1071.43,1172.1233257565789,19.369878314587982,79.71390434522188,25.526456903393694,up trend,0,,HF
3038,06:43:22,55,24202,1090.91,6966.701732679333,4.724479882220933,91.56660005098998,44.48851995923516,up trend,0,,HF
