Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,nan,kind
74,00:09:10,73,550,821.92,288.7136056604346,1.4224599705085608,21.233896437497467,20.18293045205907,up trend,0,,HF
110,00:13:13,71,793,845.07,2524.3529172944545,10.237199365345695,42.811434694149526,29.905805558828376,up trend,0,,HF
170,00:20:09,68,1209,882.35,3105.276373016132,10.0053976252258,54.7628121104541,26.08933733250003,up trend,0,,HF
458,01:10:10,63,4210,952.38,483.84282606307966,2.422284464488924,39.43506778831992,26.13751202187916,up trend,0,,HF
590,01:27:42,64,5262,937.5,943.6712831463524,5.352704239883776,31.450053534233028,23.93893242636952,up trend,0,,HF
602,01:29:27,65,5367,923.08,190.73324239408672,3.429648703374001,33.35749762796965,24.087653370512445,up trend,0,,HF
638,01:34:28,61,5668,983.61,292.10077232102725,0.7841928654494653,25.880637017835927,20.70710841173895,up trend,0,,HF
662,01:37:13,62,5833,967.74,635.3051423024883,3.395103618380874,34.51181512503348,20.670883150075657,up trend,0,,HF
698,01:42:04,68,6124,882.35,972.0488998503356,7.334096241797336,34.48590982605232,20.547921142181423,up trend,0,,HF
902,02:08:28,59,7708,1016.95,1004.0214630503446,20.18428181131233,158.4185272416979,16.606056738677108,up trend,0,,HF
926,02:12:19,56,7939,1071.43,198.48581882217263,3.0268660827879703,33.449955241725974,16.632478615587036,up trend,0,,HF
1118,02:36:32,70,9392,857.14,764.8766079387275,2.868938418750308,78.3321530066234,32.93069667762085,up trend,0,,HF
1130,02:37:48,60,9468,1000.0,580.6651274309789,2.0669177246492607,89.1246003429228,31.995779951329165,up trend,0,,HF
1190,02:44:18,59,9858,1016.95,826.7331707323664,3.750112414191343,47.33224542852496,23.410603868106165,up trend,0,,HF
1214,02:47:24,59,10044,1016.95,810.2392942169017,6.670453845221862,50.26946226861303,19.854782285178462,up trend,0,,HF
1226,02:48:44,66,10124,909.09,666.5199731108098,5.103606902985929,50.47344181177395,20.922171668996004,up trend,0,,HF
1370,03:07:02,57,11222,1052.63,696.6101655689747,3.9201159258362472,37.77304667433151,24.91667112597509,up trend,0,,HF
1382,03:09:02,63,11342,952.38,889.6758313778772,10.378597326323138,35.453679999545976,20.98706905089273,up trend,0,,HF
1442,03:16:18,88,11778,681.82,1005.2190124826482,6.093150078909104,143.36400177555743,27.755756159759017,up trend,0,,HF
1454,03:18:08,91,11888,659.34,1294.7750565546253,7.2763705825139375,129.32491323099384,21.81915007978271,up trend,0,,HF
1502,03:23:59,56,12239,1071.43,969.4139116472228,2.480406457817164,145.0894432390881,33.039219242640485,up trend,0,,HF
1526,03:26:40,59,12400,1016.95,3392.805289272665,6.470362516292341,99.01449609392908,50.96391961025777,up trend,0,,HF
1634,03:45:07,58,13507,1034.48,414.2834327935576,4.443403426567147,24.230328609629154,18.98970026952851,up trend,0,,HF
1730,04:00:00,57,14400,1052.63,84.01268708876322,0.4721855398507774,16.0879995344483,16.9929548426904,up trend,0,,HF
1898,04:24:53,55,15893,1090.91,691.9377212741718,2.289381321605894,145.85860537800409,46.049811096689815,up trend,0,,HF
3278,07:49:49,128,28189,468.75,1951.7024164117431,27.792681020160483,44.05839017180055,11.854028420579995,up trend,0,,HF
3314,07:53:39,114,28419,526.32,77.5305701483533,0.897511637596718,19.675256131413764,8.503100034933246,up trend,0,,HF
3362,08:00:04,99,28804,606.06,365.37407589684256,14.328588485176097,41.43518099196303,13.953277502480356,up trend,0,,HF
3374,08:01:09,101,28869,594.06,994.443451096476,73.61935849968219,53.15364242361908,9.757351388694008,up trend,0,,HF
3638,08:30:31,95,30631,631.58,734.0339633683649,13.723557842502474,40.41947055768128,11.821668361832124,up trend,0,,HF
3674,08:34:46,111,30886,540.54,1065.8453198190823,5.629591436613733,40.98543390035049,18.25398838163141,up trend,0,,HF
3698,08:37:31,107,31051,560.75,414.50450521451904,2.773566535584523,23.20081763161612,15.450553322104152,up trend,0,,HF
4910,10:54:19,95,39259,631.58,65.99332260165636,1.6665542892107186,21.130696859192835,11.05312533140906,up trend,0,,HF
4946,10:58:40,96,39520,625.0,94.2485681120924,1.0280117345925277,23.139348994246816,16.054693191381393,up trend,0,,HF
5606,12:24:28,112,44668,535.71,5545.7077381032495,37.8065908840277,97.2943744087593,21.01252546769693,up trend,0,,HF
5906,13:02:10,106,46930,566.04,1414.7120732121598,3.628501105534072,33.87178043379328,19.10689660722493,up trend,0,,HF
6254,13:49:36,91,49776,659.34,566.1702930439803,7.677167431893181,40.50955439077026,10.612702631415663,up trend,0,,HF
6422,14:12:11,97,51131,618.56,107.20961538725386,4.652280518204958,20.56641548441416,10.972371797252537,up trend,0,,HF
6494,14:20:27,109,51627,550.46,380.24188878547136,2.039937380426645,25.693931135263703,17.27875255323481,up trend,0,,HF
6530,14:24:07,106,51847,566.04,316.67369293666025,0.92998399557245,26.629255831946665,19.75664584644977,up trend,0,,HF
6590,14:30:13,98,52213,612.24,126.44092281856938,1.2236158825859904,21.17127054982477,15.791198400969307,up trend,0,,HF
6674,14:39:43,96,52783,625.0,1495.9125056754608,1.680756717242159,45.95798608578518,27.73727720845677,up trend,0,,HF
6686,14:41:28,94,52888,638.3,1458.855440686824,5.034191885623702,47.07763678505227,27.32141015872396,up trend,0,,HF
