Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,nan,kind
74,11:19:02,76,40742,789.47,273.4434623850187,4.170981505589932,67.78293413657501,19.42456765468484,up trend,0,,HF
158,11:28:27,90,41307,666.67,780.8802892771316,15.829430545072194,39.675927136268,11.262805682277158,up trend,0,,HF
446,12:02:39,82,43359,731.71,1269.306682025276,2.767663508282006,37.44008688776331,25.05998245027644,up trend,0,,HF
506,12:10:09,80,43809,750.0,442.5108784520832,2.641684173028608,33.413930286389146,18.58949165523361,up trend,0,,HF
986,13:05:45,88,47145,681.82,595.5196640908223,20.917571443763745,45.67658083275747,10.17080917054654,up trend,0,,HF
1118,13:23:58,90,48238,666.67,275.26307570673896,3.716924644868119,16.540993647817626,9.013690381065596,up trend,0,,HF
1310,13:48:42,74,49722,810.81,109.4425138706599,1.1649283458927964,19.609292683598284,17.757795758598043,up trend,0,,HF
1394,13:59:23,69,50363,869.57,57.55200711435911,0.6602472000043974,17.226250330497933,15.652882958035557,up trend,0,,HF
1430,14:03:55,71,50635,845.07,158.4602924258076,0.6942471795639795,19.63534269252925,17.050726479226284,up trend,0,,HF
1478,14:10:15,69,51015,869.57,103.20173673110703,1.8131019441669376,18.12337722390615,15.71924103687931,up trend,0,,HF
1622,14:28:37,74,52117,810.81,2578.668749854686,5.411889629757716,76.73498872650691,29.772401615576523,up trend,0,,HF
1826,14:51:54,88,53514,681.82,558.1782274886767,3.1207858338636965,56.24011228687953,33.83244503039493,up trend,0,,HF
2126,15:31:14,69,55874,869.57,116.65667721933708,1.4467946626258286,16.40385428078737,15.16108316899366,up trend,0,,HF
2162,15:35:01,68,56101,882.35,5909.724570018752,7.805655680059809,103.5628509474674,40.74624675341026,up trend,0,,HF
2246,15:44:23,63,56663,952.38,587.9038227357146,2.751831224328454,34.14519475321078,22.68633864739944,up trend,0,,HF
2282,15:47:48,59,56868,1016.95,615.6851854145534,2.707841185106524,58.00651452119804,36.97567040691509,up trend,0,,HF
2306,15:50:09,62,57009,967.74,4259.642672645919,5.460930277012941,61.72762497670964,39.31191796233747,up trend,0,,HF
2378,16:00:41,65,57641,923.08,3289.0846028720903,6.737779453453817,64.02973419483502,37.12580512423197,up trend,0,,HF
2450,16:08:51,78,58131,769.23,4863.353852509968,7.217935552239748,101.23560421217468,44.796797534955054,up trend,0,,HF
2558,16:23:59,68,59039,882.35,257.51613179365216,1.537915499291678,21.670521386982667,15.078193200913743,up trend,0,,HF
2726,16:44:16,69,60256,869.57,920.1133618177992,2.9715529916584407,56.16360212879542,30.748770142984952,up trend,0,,HF
2810,16:53:36,65,60816,923.08,410.0153896142333,1.794403646606797,43.18901540428813,27.493312173794457,up trend,0,,HF
2858,16:58:19,63,61099,952.38,1056.4475800570006,3.520995059260648,36.04125126143369,24.91861995392528,up trend,0,,HF
2894,17:02:24,71,61344,845.07,317.41982857887785,0.817476384013963,35.76842861678838,21.362745084633204,up trend,0,,HF
2930,17:05:54,70,61554,857.14,174.45940972346574,0.7605824499333385,32.8783702392901,23.29151075970358,up trend,0,,HF
2954,17:09:04,69,61744,869.57,724.7837530179773,1.1335342655419816,38.344771255714406,27.506122546644427,up trend,0,,HF
2966,17:10:18,71,61818,845.07,1046.755081752941,2.986065946025433,42.602916083483386,26.69377260557915,up trend,0,,HF
3002,17:14:23,68,62063,882.35,998.668527938948,5.2392264904380985,43.66623124547931,27.574660987425183,up trend,0,,HF
3122,17:28:29,62,62909,967.74,191.26383352917185,1.4981840293980069,25.589154374301568,19.71313257497061,up trend,0,,HF
3158,17:33:59,56,63239,1071.43,238.24350551829997,4.189762954540071,20.61641217524505,16.8061706961874,up trend,0,,HF
3326,17:53:15,57,64395,1052.63,721.45091406725,2.2334020212636942,34.352371750695134,30.012476963246232,up trend,0,,HF
