Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,nan,kind
1346,03:07:08,55,11228,1090.91,1804.164849433796,8.407328090830562,51.71687640748365,31.117485995720763,up trend,0.61,,SDNN
1982,04:23:11,65,15791,923.08,2977.454553092465,6.506600364499904,51.74783627695886,31.40054324890782,up trend,1.06,,SDNN
3254,07:10:52,124,25852,483.87,531.5127672954642,1.905558493971488,24.408776344017024,12.10780065638239,up trend,0.59,,SDNN
6014,13:27:56,79,48476,759.49,1898.179159520541,3.5221616132570186,77.39368015674201,26.09439888292552,up trend,0.53,,SDNN
6050,13:32:56,69,48776,869.57,889.2300747458867,14.117820725428707,41.95701211128032,15.556403498107093,up trend,0.78,,SDNN
