Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,nan,kind
86,00:10:36,69,636,869.57,303.04238154801067,4.555325527553302,27.408389253463756,18.49216524667146,up trend,0,,HF
266,00:32:53,57,1973,1052.63,351.47114211026224,6.501045923853129,44.11774375787719,21.44491619503897,up trend,0,,HF
386,00:49:10,53,2950,1132.08,248.92112906308785,2.391811122072287,35.12486477917174,23.122485390032008,up trend,0,,HF
458,00:58:27,55,3507,1090.91,7411.013261362894,19.492723795268887,89.06587184523046,41.21540627345208,up trend,0,,HF
506,01:05:27,58,3927,1034.48,1992.4738944112416,8.5409273679797,46.45821558417095,27.275020716803127,up trend,0,,HF
542,01:11:02,58,4262,1034.48,137.5231745542111,0.6809235304423567,23.33418539746495,19.82096406148125,up trend,0,,HF
566,01:14:33,57,4473,1052.63,241.20921431395573,2.5794548548414067,20.37248030645104,16.951407743600434,up trend,0,,HF
590,01:18:13,60,4693,1000.0,382.57498261849673,3.13137708468103,22.57486424937151,16.64818014201002,up trend,0,,HF
650,01:25:48,54,5148,1111.11,2663.635518102413,15.851289124026293,104.4862074891676,45.59352663951945,up trend,0,,HF
698,01:31:48,52,5508,1153.85,830.1640299649848,3.809653607216396,48.580581912311146,30.05869306159915,up trend,0,,HF
1106,02:17:35,78,8255,769.23,3865.927546167913,43.94888361879382,74.27991716088927,26.139281995978884,up trend,0,,HF
1154,02:23:10,59,8590,1016.95,4183.986962250951,85.97957618516556,109.23775410450328,24.67370797642954,up trend,0,,HF
1214,02:33:35,56,9215,1071.43,167.15372519938555,3.436804777865829,27.878416917693443,14.332807164840045,up trend,0,,HF
1346,02:56:13,62,10573,967.74,90.55914099777002,1.117893780571568,20.2494022083596,14.932979663571944,up trend,0,,HF
1406,03:06:16,57,11176,1052.63,576.4386350617511,12.512459234751606,62.12640798683709,24.648868252365027,up trend,0,,HF
1430,03:10:21,57,11421,1052.63,318.1565259337597,3.371521700501307,23.86326077330365,16.270710695314218,up trend,0,,HF
1442,03:12:31,58,11551,1034.48,215.1992015579816,2.553746153364542,19.192532238198417,15.907662894828716,up trend,0,,HF
1526,03:24:42,65,12282,923.08,595.4558285608109,7.525288594859315,46.21360349286689,19.01995895830245,up trend,0,,HF
1550,03:27:42,63,12462,952.38,605.1873481215595,12.083247423231034,41.01749644645189,14.539683487558026,up trend,0,,HF
1646,03:37:30,60,13050,1000.0,618.6094133518864,8.193842713880173,35.23823241472658,21.59051147412414,up trend,0,,HF
1694,03:42:55,60,13375,1000.0,1718.7467806819998,18.329133911557136,75.48576149019829,24.127142645678084,up trend,0,,HF
1754,03:50:22,58,13822,1034.48,1107.958867848656,5.155319083908456,47.151672725971714,26.21121725910649,up trend,0,,HF
1766,03:51:32,66,13892,909.09,1300.7759529688624,5.776804878935946,51.19311426752786,25.942444301309216,up trend,0,,HF
1814,03:58:12,73,14292,821.92,347.3102256581019,7.310418124775477,85.03139501456184,23.4022653708951,up trend,0,,HF
1838,04:00:48,68,14448,882.35,13844.72154651072,52.557278534888695,125.58814860389931,35.8117240522128,up trend,0,,HF
