Unnamed: 0,time,value,index_sec,RRI,hf,lf/hf,sdnn,rmssd,milestone,slope,nan,kind
1730,04:13:27,83,15207,722.89,443.3714535463431,0.8569254277788978,29.09480874447453,20.6503418462588,up trend,0,,HF
2114,05:05:50,83,18350,722.89,90.06561783655366,2.6220807131136152,13.310716451377802,9.091580428829609,up trend,0,,HF
3230,07:36:56,107,27416,560.75,456.0801129025137,4.101722894970072,43.0326290839585,13.685604234570938,up trend,0,,HF
3314,07:41:09,127,27669,472.44,4.1941868138147225,0.8645594474534471,7.980155744989302,3.4170777585772427,up trend,0,,HF
3386,07:45:36,115,27936,521.74,45.40088980712218,0.2301398110416189,13.77034424302562,11.85268952514964,up trend,0,,HF
3842,08:32:28,93,30748,645.16,617.8796360409194,9.091197692367215,28.94831103317549,13.266950497767157,up trend,0,,HF
4742,10:28:40,86,37720,697.67,103.45260986204684,5.607926912217614,22.622032121498773,11.667434707469392,up trend,0,,HF
4802,10:36:55,88,38215,681.82,89.36422100357571,2.883807635053873,12.268156330724764,9.59542854590621,up trend,0,,HF
5810,12:45:56,70,45956,857.14,226.10030239409403,2.2206514757252385,26.383886316137318,15.118455946427916,up trend,0,,HF
6050,13:17:24,79,47844,759.49,940.306444724883,1.8408088410413312,49.07831257224291,21.68314981072367,up trend,0,,HF
6614,14:29:01,76,52141,789.47,455.94419688850576,12.830665847675952,24.62468043178117,12.300634378862284,up trend,0,,HF
